model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,numeric_grade,pollster_wt,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-08-23,2024-08-23T12:25:23Z,2024,New Hampshire,2024-07-25,2024-07-23,2024-07-25,2024-11-05,University of New Hampshire Survey Center,357,87559,204335,https://scholars.unh.edu/survey_center_polls/806/,NA,NA,1500,Online Panel/Text-to-Web,lv,IND,Robert F. Kennedy,4,2875,103,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.695582495781317,2024-07-24,6,1,0,4,1,1,1,2.65,1.1196085805481857,1.1196085805481857,Includes Text-to-Web,3,IND,35,NH,New England,Northeast,New England,New England,3,4,357,36,NH357,106,Includes Text-to-Web,2,3,0
2024-08-23,2024-08-23T12:25:23Z,2024,New Hampshire,2024-07-25,2024-07-23,2024-07-25,2024-11-05,University of New Hampshire Survey Center,357,87559,204335,https://scholars.unh.edu/survey_center_polls/806/,NA,NA,1500,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,49,2875,103,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.695582495781317,2024-07-24,6,1,0,4,1,1,1,2.65,1.1196085805481857,1.1196085805481857,Includes Text-to-Web,1,DEM,35,NH,New England,Northeast,New England,New England,3,49,357,36,NH357,106,Includes Text-to-Web,2,3,0
2024-08-23,2024-08-23T12:25:23Z,2024,New Hampshire,2024-07-25,2024-07-23,2024-07-25,2024-11-05,University of New Hampshire Survey Center,357,87559,204335,https://scholars.unh.edu/survey_center_polls/806/,NA,NA,1500,Online Panel/Text-to-Web,lv,REP,Donald Trump,43,2875,103,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.695582495781317,2024-07-24,6,1,0,4,1,1,1,2.65,1.1196085805481857,1.1196085805481857,Includes Text-to-Web,2,REP,35,NH,New England,Northeast,New England,New England,3,43,357,36,NH357,106,Includes Text-to-Web,2,3,0
2024-08-23,2024-08-23T12:25:23Z,2024,Maine,2024-07-25,2024-07-23,2024-07-25,2024-11-05,University of New Hampshire Survey Center,357,87558,204333,https://scholars.unh.edu/survey_center_polls/807/,NA,NA,1445,Online Panel/Text-to-Web,lv,IND,Robert F. Kennedy,4,1445,103,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.2020815280171309,2024-07-24,6,1,0,8,1,1,1,2.65,1.1196085805481857,1.1196085805481857,Includes Text-to-Web,3,IND,20,ME,New England,Northeast,New England,New England,3,4,357,36,ME357,35,Includes Text-to-Web,2,3,0
2024-08-23,2024-08-23T12:25:23Z,2024,Maine,2024-07-25,2024-07-23,2024-07-25,2024-11-05,University of New Hampshire Survey Center,357,87558,204333,https://scholars.unh.edu/survey_center_polls/807/,NA,NA,1445,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,48,1445,103,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.2020815280171309,2024-07-24,6,1,0,8,1,1,1,2.65,1.1196085805481857,1.1196085805481857,Includes Text-to-Web,1,DEM,20,ME,New England,Northeast,New England,New England,3,48,357,36,ME357,35,Includes Text-to-Web,2,3,0
2024-08-23,2024-08-23T12:25:23Z,2024,Maine,2024-07-25,2024-07-23,2024-07-25,2024-11-05,University of New Hampshire Survey Center,357,87558,204333,https://scholars.unh.edu/survey_center_polls/807/,NA,NA,1445,Online Panel/Text-to-Web,lv,REP,Donald Trump,40,1445,103,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.2020815280171309,2024-07-24,6,1,0,8,1,1,1,2.65,1.1196085805481857,1.1196085805481857,Includes Text-to-Web,2,REP,20,ME,New England,Northeast,New England,New England,3,40,357,36,ME357,35,Includes Text-to-Web,2,3,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87585,204515,https://www.foxnews.com/politics/fox-news-poll-dead-heat-between-harris-trump-michigan,NA,NA,1012,Live Phone/Text-to-Web,rv,IND,Robert F. Kennedy,7,1012,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0059821071967434,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,3,IND,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,7,103,9,MI103,36,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87585,204515,https://www.foxnews.com/politics/fox-news-poll-dead-heat-between-harris-trump-michigan,NA,NA,1012,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,43,1012,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0059821071967434,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,43,103,9,MI103,36,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87585,204515,https://www.foxnews.com/politics/fox-news-poll-dead-heat-between-harris-trump-michigan,NA,NA,1012,Live Phone/Text-to-Web,rv,REP,Donald Trump,45,1012,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0059821071967434,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,45,103,9,MI103,36,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87584,204511,https://www.foxnews.com/official-polls/fox-news-poll-harris-bests-trump-6-points-minnesota,NA,NA,1071,Live Phone/Text-to-Web,rv,IND,Robert F. Kennedy,7,1071,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0348912986396204,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,3,IND,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,7,103,9,MN103,50,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87584,204511,https://www.foxnews.com/official-polls/fox-news-poll-harris-bests-trump-6-points-minnesota,NA,NA,1071,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,47,1071,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0348912986396204,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,1,DEM,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,47,103,9,MN103,50,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87584,204511,https://www.foxnews.com/official-polls/fox-news-poll-harris-bests-trump-6-points-minnesota,NA,NA,1071,Live Phone/Text-to-Web,rv,REP,Donald Trump,41,1071,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0348912986396204,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,2,REP,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,41,103,9,MN103,50,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87583,204507,https://www.foxnews.com/official-polls/fox-news-poll-harris-trump-dead-heat-pennsylvania,NA,NA,1034,Live Phone/Text-to-Web,rv,IND,Robert F. Kennedy,7,1034,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0168579055108928,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,3,IND,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,7,103,9,PA103,123,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87583,204507,https://www.foxnews.com/official-polls/fox-news-poll-harris-trump-dead-heat-pennsylvania,NA,NA,1034,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,45,1034,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0168579055108928,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,103,9,PA103,123,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87583,204507,https://www.foxnews.com/official-polls/fox-news-poll-harris-trump-dead-heat-pennsylvania,NA,NA,1034,Live Phone/Text-to-Web,rv,REP,Donald Trump,43,1034,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0168579055108928,2024-07-23,5,1,0,5,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,43,103,9,PA103,123,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87582,204503,https://www.foxnews.com/official-polls/fox-news-poll-trump-hits-50-wisconsin-edges-harris-just-1-point,NA,NA,1046,Live Phone/Text-to-Web,rv,IND,Robert F. Kennedy,5,1046,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0227414140436477,2024-07-23,5,1,0,3,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,3,IND,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,5,103,9,WI103,149,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87582,204503,https://www.foxnews.com/official-polls/fox-news-poll-trump-hits-50-wisconsin-edges-harris-just-1-point,NA,NA,1046,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,46,1046,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0227414140436477,2024-07-23,5,1,0,3,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,46,103,9,WI103,149,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Beacon Research/Shaw & Co. Research,103,87582,204503,https://www.foxnews.com/official-polls/fox-news-poll-trump-hits-50-wisconsin-edges-harris-just-1-point,NA,NA,1046,Live Phone/Text-to-Web,rv,REP,Donald Trump,46,1046,104,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0227414140436477,2024-07-23,5,1,0,3,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone + Text-to-Web,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,46,103,9,WI103,149,Live Phone + Text-to-Web,5,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-07-26,2024-07-22,2024-07-25,2024-11-05,Harris Insights & Analytics,133,87579,204445,https://www.harrisx.com/posts/harrisx-forbes-poll-kamala-harris-entrance-has-reset-race-against-trump,NA,NA,1500,Online Panel,lv,IND,Robert F. Kennedy,8,2472,103,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.5722595205626837,2024-07-23,5,1,0,1,1,3,0.651814540633636,1.5,0.971130433760347,0.6329969375768443,Online Non-Prob Panel,3,IND,57,NA,NA,NA,NA,NA,NA,8,133,12,NA133,59,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-07-26,2024-07-22,2024-07-25,2024-11-05,Harris Insights & Analytics,133,87579,204445,https://www.harrisx.com/posts/harrisx-forbes-poll-kamala-harris-entrance-has-reset-race-against-trump,NA,NA,1500,Online Panel,lv,DEM,Kamala Harris,45,2472,103,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.5722595205626837,2024-07-23,5,1,0,1,1,3,0.651814540633636,1.5,0.971130433760347,0.6329969375768443,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,45,133,12,NA133,59,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-07-26,2024-07-22,2024-07-25,2024-11-05,Harris Insights & Analytics,133,87579,204445,https://www.harrisx.com/posts/harrisx-forbes-poll-kamala-harris-entrance-has-reset-race-against-trump,NA,NA,1500,Online Panel,lv,REP,Donald Trump,46,2472,103,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.5722595205626837,2024-07-23,5,1,0,1,1,3,0.651814540633636,1.5,0.971130433760347,0.6329969375768443,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,46,133,12,NA133,59,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Glengariff Group,117,87572,204360,https://www.clickondetroit.com/decision-2024/2024/07/26/new-michigan-poll-shows-where-trump-harris-race-stands-after-biden-decision/,NA,NA,600,Live Phone,lv,IND,Robert F. Kennedy,9.7,600,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-23,5,1,0,7.400000000000006,1,1,1,1.52,0.9743514744437164,0.9743514744437164,Live Phone,3,IND,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,9.7,117,10,MI117,37,Live Phone,4,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Glengariff Group,117,87572,204360,https://www.clickondetroit.com/decision-2024/2024/07/26/new-michigan-poll-shows-where-trump-harris-race-stands-after-biden-decision/,NA,NA,600,Live Phone,lv,DEM,Kamala Harris,41.6,600,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-23,5,1,0,7.400000000000006,1,1,1,1.52,0.9743514744437164,0.9743514744437164,Live Phone,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,41.6,117,10,MI117,37,Live Phone,4,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Glengariff Group,117,87572,204360,https://www.clickondetroit.com/decision-2024/2024/07/26/new-michigan-poll-shows-where-trump-harris-race-stands-after-biden-decision/,NA,NA,600,Live Phone,lv,REP,Donald Trump,41.3,600,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-23,5,1,0,7.400000000000006,1,1,1,1.52,0.9743514744437164,0.9743514744437164,Live Phone,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,41.3,117,10,MI117,37,Live Phone,4,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87571,204359,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,523,Online Panel,lv,IND,Robert F. Kennedy,5,523,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7231873892705818,2024-07-23,5,1,0,7,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,3,IND,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,5,562,48,WI562,158,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87571,204359,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,523,Online Panel,lv,DEM,Kamala Harris,44,523,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7231873892705818,2024-07-23,5,1,0,7,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,44,562,48,WI562,158,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87571,204359,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,523,Online Panel,lv,REP,Donald Trump,44,523,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7231873892705818,2024-07-23,5,1,0,7,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,44,562,48,WI562,158,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87570,204355,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,475,Online Panel,lv,IND,Robert F. Kennedy,6,475,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.689202437604511,2024-07-23,5,1,0,9,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,3,IND,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,6,562,48,MN562,52,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87570,204355,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,475,Online Panel,lv,DEM,Kamala Harris,44,475,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.689202437604511,2024-07-23,5,1,0,9,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,1,DEM,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,44,562,48,MN562,52,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Minnesota,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87570,204355,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,475,Online Panel,lv,REP,Donald Trump,41,475,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.689202437604511,2024-07-23,5,1,0,9,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,2,REP,26,MN,Rust Belt,Midwest,East North Central,Rust Belt,7,41,562,48,MN562,52,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87569,204354,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,512,Online Panel,lv,IND,Robert F. Kennedy,7,512,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7155417527999327,2024-07-23,5,1,0,8,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,3,IND,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,7,562,48,MI562,43,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87569,204354,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,512,Online Panel,lv,DEM,Kamala Harris,41,512,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7155417527999327,2024-07-23,5,1,0,8,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,41,562,48,MI562,43,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87569,204354,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,512,Online Panel,lv,REP,Donald Trump,44,512,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7155417527999327,2024-07-23,5,1,0,8,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,44,562,48,MI562,43,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Georgia,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87568,204353,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,1180,Online Panel,lv,IND,Robert F. Kennedy,3,1180,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0862780491200215,2024-07-23,5,1,0,8,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,3,IND,11,GA,Southeast,South,South Atlantic,Southeast,9,3,562,48,GA562,26,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Georgia,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87568,204353,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,1180,Online Panel,lv,DEM,Kamala Harris,42,1180,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0862780491200215,2024-07-23,5,1,0,8,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,42,562,48,GA562,26,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Georgia,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87568,204353,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,1180,Online Panel,lv,REP,Donald Trump,47,1180,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0862780491200215,2024-07-23,5,1,0,8,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,47,562,48,GA562,26,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87567,204352,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,572,Online Panel,lv,IND,Robert F. Kennedy,5,572,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7563068160475614,2024-07-23,5,1,0,9,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,3,IND,10,FL,Southeast,South,South Atlantic,Southeast,9,5,562,48,FL562,19,Online Non-Prob Panel,6,2,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-07-26,2024-07-22,2024-07-24,2024-11-05,Redfield & Wilton Strategies,562,87567,204352,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-22-24-july-2024/,NA,NA,572,Online Panel,lv,DEM,Kamala Harris,39,572,104,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7563068160475614,2024-07-23,5,1,0,9,1,1,1,1.84,1.0220195548231945,1.0220195548231945,Online Non-Prob Panel,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,39,562,48,FL562,19,Online Non-Prob Panel,6,2,0
